year,NA_sales,EU_sales,JP_sales,Other_sales,Global_sales
1980,10.59,0.67,0,0.12,11.38
1981,33.4,1.96,0,0.32,35.77
1982,26.92,1.65,0,0.31,28.86
1983,7.76,0.8,8.1,0.14,16.79
1984,33.28,2.1,14.27,0.7,50.36
1985,33.73,4.74,14.56,0.92,53.94
1986,12.5,2.84,19.81,1.93,37.07
1987,8.46,1.41,11.63,0.2,21.74
1988,23.87,6.59,15.76,0.99,47.22
1989,45.15,8.44,18.36,1.5,73.45
1990,25.46,7.63,14.88,1.4,49.39
1991,12.76,3.95,14.78,0.74,32.23
1992,33.87,11.71,28.91,1.65,76.16
1993,15.12,4.65,25.33,0.89,45.98
1994,28.15,14.88,33.85,2.2,79.03
1995,24.82,14.9,45.75,2.64,88.11
1996,86.76,47.26,57.44,7.69,199.15
1997,94.75,48.32,48.87,9.13,200.98
1998,127.47,66.8,48.58,11.02,254
1999,126.06,62.67,52.34,10.05,251.27
2000,94.32,52.63,42.67,11.6,201.16
2001,172.97,93.77,39.86,22.62,329.07
2002,215.51,109.47,41.47,27.22,394.19
2003,192.78,103.56,33.07,25.93,355.54
2004,222.55,107.31,41.66,47.28,419.22
2005,239.85,121.46,54.15,40.32,456.24
2006,263.03,129.3,73.57,54.43,520.79
2007,309.19,159.92,59.93,77.08,606.48
2008,350.91,184.37,59.8,82.31,677.7
2009,336.62,190.18,61.58,74.13,662.7
2010,303.31,176.25,59.41,59.72,598.77
2011,239.67,166.49,53,54.08,513.33
2012,154.95,118.79,51.74,37.82,363.53
2013,154.77,125.8,47.57,39.82,368.09
2014,131.97,125.65,39.45,40.02,337.04
2015,102.82,97.7,32.85,30.87,263.56
2016,22.66,26.76,13.68,7.75,70.91
2017,0,0,0.05,0,0.05
2020,0.27,0,0,0.02,0.29
